CPUID:,0x306C3
Processor:,Intel Xeon E3 1246 v3 (Haswell) 
Platform:,LGA 1150 (Socket H3)
Revision:,C0
Lithography:,22nm

Session start:,05:44:16 - September 04 - 2023

Time,Core 0 Temp. (�),Core 1 Temp. (�),Core 2 Temp. (�),Core 3 Temp. (�),,Core 0,Low temp. (�),High temp. (�),Core load (%),Core speed (MHz),Core 1,Low temp. (�),High temp. (�),Core load (%),Core speed (MHz),Core 2,Low temp. (�),High temp. (�),Core load (%),Core speed (MHz),Core 3,Low temp. (�),High temp. (�),Core load (%),Core speed (MHz),CPU 0 Power,
05:44:26 09/04/23,45,41,44,44,,,45,46,95,3689.27,,41,43,95,3689.27,,44,46,94,3689.27,,44,45,94,3689.27,53.3,
05:44:36 09/04/23,47,44,47,44,,,45,47,80,3689.27,,41,44,79,3689.27,,44,47,77,3689.27,,44,45,79,3689.27,57.3,
05:44:46 09/04/23,46,44,48,45,,,45,47,58,3689.27,,41,44,61,3689.27,,44,48,55,3689.27,,44,45,61,3689.27,52.3,
05:44:56 09/04/23,47,41,46,45,,,45,47,74,3689.27,,41,44,78,3689.27,,44,48,67,3689.27,,44,45,70,3689.27,49.0,
05:45:06 09/04/23,48,45,48,49,,,45,48,89,3689.27,,41,45,88,3689.27,,44,48,84,3689.27,,44,49,85,3689.27,56.4,
05:45:16 09/04/23,46,44,47,48,,,45,48,84,3689.27,,41,45,85,3689.27,,44,48,77,3689.27,,44,49,87,3689.27,53.9,
05:45:26 09/04/23,50,46,48,45,,,45,50,95,3689.27,,41,46,95,3689.27,,44,48,95,3689.27,,44,49,94,3689.27,56.3,
05:45:36 09/04/23,49,47,48,46,,,45,51,98,3689.27,,41,47,99,3689.27,,44,50,97,3689.27,,44,49,97,3689.27,57.3,
05:45:46 09/04/23,49,46,48,48,,,45,51,83,3689.27,,41,47,85,3689.27,,44,50,83,3689.27,,44,49,83,3689.27,54.1,
05:45:56 09/04/23,50,45,48,47,,,45,51,83,3689.27,,41,47,87,3689.27,,44,50,82,3689.27,,44,49,86,3689.27,57.3,
05:46:06 09/04/23,49,45,46,48,,,45,51,90,3689.27,,41,47,91,3689.27,,44,50,92,3689.27,,44,49,93,3689.27,53.2,
05:46:16 09/04/23,47,45,50,47,,,45,51,53,3689.27,,41,47,54,3689.27,,44,50,44,3689.27,,44,49,46,3689.27,49.3,
05:46:26 09/04/23,43,42,44,41,,,43,51,29,3689.27,,41,47,42,3689.27,,44,50,27,3788.98,,41,49,33,3788.98,34.2,
05:46:36 09/04/23,49,47,46,51,,,43,51,67,3689.27,,41,47,72,3689.27,,42,50,59,3689.27,,41,51,65,3689.27,53.9,
05:46:46 09/04/23,46,43,46,42,,,41,51,21,3689.27,,38,47,36,3689.27,,41,50,37,3788.98,,41,51,13,3788.98,38.8,
18:58:11 09/04/23,46,42,43,43,,,33,52,26,3689.27,,28,49,27,3689.27,,33,52,22,3689.27,,32,51,26,3689.27,37.3,
18:58:21 09/04/23,40,38,39,37,,,33,52,27,3788.98,,28,49,28,3788.98,,33,52,19,3788.98,,32,51,23,3788.98,27.2,
18:58:31 09/04/23,40,38,39,39,,,33,52,23,3689.27,,28,49,30,3888.69,,33,52,24,3689.27,,32,51,26,3689.27,31.4,
18:58:41 09/04/23,41,39,40,41,,,33,52,21,3689.27,,28,49,24,3689.27,,33,52,19,3689.27,,32,51,24,3689.27,30.5,
18:58:51 09/04/23,42,40,42,41,,,33,52,31,3689.27,,28,49,33,3788.98,,33,52,26,3788.98,,32,51,32,3689.27,37.1,
18:59:01 09/04/23,39,35,40,38,,,33,52,26,3788.98,,28,49,28,3689.27,,33,52,23,3888.69,,32,51,23,3888.69,30.0,
18:59:11 09/04/23,39,35,40,40,,,33,52,32,3689.27,,28,49,37,3788.98,,33,52,25,3788.98,,32,51,27,3689.27,29.1,
18:59:21 09/04/23,42,39,41,42,,,33,52,34,3689.27,,28,49,34,3689.27,,33,52,31,3689.27,,32,51,34,3689.27,30.0,
18:59:31 09/04/23,41,37,41,41,,,33,52,32,3689.27,,28,49,32,3788.98,,33,52,29,3788.98,,32,51,34,3689.27,25.2,
18:59:41 09/04/23,41,39,43,41,,,33,52,27,3689.27,,28,49,23,3689.27,,33,52,27,3689.27,,32,51,31,3689.27,29.0,
18:59:51 09/04/23,44,43,42,42,,,33,52,30,3689.27,,28,49,38,3689.27,,33,52,33,3689.27,,32,51,38,3689.27,35.1,
19:00:01 09/04/23,43,34,41,38,,,33,52,19,3689.27,,28,49,27,3788.98,,33,52,12,3788.98,,32,51,15,3788.98,27.9,
19:00:11 09/04/23,45,39,43,41,,,33,52,31,3689.27,,28,49,34,3689.27,,33,52,25,3689.27,,32,51,28,3689.27,49.4,
19:00:21 09/04/23,42,40,41,39,,,33,52,25,3689.27,,28,49,28,3788.98,,33,52,22,3689.27,,32,51,25,3689.27,33.7,
19:00:31 09/04/23,37,34,38,36,,,33,52,17,3788.98,,28,49,22,3888.69,,33,52,14,3888.69,,32,51,19,3888.69,21.1,
19:00:41 09/04/23,39,34,39,36,,,33,52,22,3689.27,,28,49,27,3689.27,,33,52,16,3788.98,,32,51,18,3788.98,27.6,
19:00:51 09/04/23,42,39,41,38,,,33,52,27,3689.27,,28,49,35,3888.69,,33,52,24,3888.69,,32,51,25,3788.98,33.0,
19:01:01 09/04/23,40,35,42,39,,,33,52,17,3689.27,,28,49,25,3788.98,,33,52,21,3788.98,,32,51,22,3788.98,31.8,
19:01:11 09/04/23,39,39,40,44,,,33,52,19,3788.98,,28,49,22,3788.98,,33,52,20,3689.27,,32,51,24,3788.98,29.5,
19:01:21 09/04/23,42,36,41,42,,,33,52,27,3689.27,,28,49,31,3788.98,,33,52,25,3788.98,,32,51,27,3689.27,33.2,
19:01:31 09/04/23,41,39,41,37,,,33,52,29,3788.98,,28,49,34,3689.27,,33,52,27,3689.27,,32,51,28,3689.27,32.8,
19:01:41 09/04/23,38,34,39,39,,,33,52,12,3689.27,,28,49,18,3689.27,,33,52,14,3689.27,,32,51,17,3689.27,19.8,
19:01:51 09/04/23,39,40,42,42,,,33,52,26,3689.27,,28,49,34,3689.27,,33,52,24,3689.27,,32,51,30,3689.27,33.4,
